Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
19984139,6/26/2016 14:13,6/26/2016 15:25,70231,4324,1033,Ivy St & Walnut St   ,1023,Liberty Ave & Baum Blvd,
19984171,6/26/2016 14:13,6/26/2016 15:07,70202,3195,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
19984173,6/26/2016 14:14,6/26/2016 15:25,70358,4292,1033,Ivy St & Walnut St   ,1023,Liberty Ave & Baum Blvd,
19984188,6/26/2016 14:14,6/26/2016 14:28,70470,845,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1047,S 22nd St & E Carson St,
19984191,6/26/2016 14:14,6/26/2016 15:08,70158,3268,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
19984223,6/26/2016 14:14,6/26/2016 15:02,70426,2883,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
19984400,6/26/2016 14:17,6/26/2016 17:01,70184,9827,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1011,Fort Duquesne Blvd & 7th St,
19984839,6/26/2016 14:26,6/26/2016 14:39,70057,792,1020,42nd & Penn Ave.,1028,Penn Ave & Putnam St (Bakery Square),
19984975,6/26/2016 14:29,6/26/2016 14:41,70415,710,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1007,Stevenson St & Forbes Ave,
19985012,6/26/2016 14:30,6/26/2016 15:29,70172,3534,1016,17th St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
19985014,6/26/2016 14:31,6/26/2016 15:25,70091,3296,1016,17th St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
19985016,6/26/2016 14:31,6/26/2016 15:29,70125,3534,1016,17th St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
19985063,6/26/2016 14:32,6/26/2016 15:49,70028,4640,1050,Healthy Ride Hub,1050,Healthy Ride Hub,
19985072,6/26/2016 14:32,6/26/2016 14:54,70185,1355,1019,42nd St & Butler St,1004,First Ave & B St (T Station),
19985120,6/26/2016 14:33,6/26/2016 14:57,70001,1450,1025,Penn Ave & N Fairmount St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19985529,6/26/2016 14:42,6/26/2016 14:50,70194,446,1011,Fort Duquesne Blvd & 7th St,1015,Federal St & E North Ave,
19985692,6/26/2016 14:47,6/26/2016 17:13,70387,8771,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19985695,6/26/2016 14:47,6/26/2016 18:12,70171,12281,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19985715,6/26/2016 14:47,6/26/2016 14:50,70113,150,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19985749,6/26/2016 14:48,6/26/2016 17:11,70138,8551,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19985782,6/26/2016 14:49,6/26/2016 15:01,70287,756,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
19985835,6/26/2016 14:50,6/26/2016 15:15,70265,1446,1049,S 12th St & E Carson St,1001,Forbes Ave & Market Square,
19985885,6/26/2016 14:52,6/26/2016 15:22,70033,1850,1017,21st St & Penn Ave,1018,37th St & Butler St,
19985963,6/26/2016 14:54,6/26/2016 15:06,70032,770,1033,Ivy St & Walnut St   ,1021,Taylor St & Liberty Ave,
19985988,6/26/2016 14:55,6/26/2016 15:00,70183,336,1019,42nd St & Butler St,1050,Healthy Ride Hub,
19986087,6/26/2016 14:57,6/26/2016 15:42,70424,2724,1012,North Shore Trail & Fort Duquesne Bridge,1047,S 22nd St & E Carson St,
19986110,6/26/2016 14:57,6/26/2016 17:41,70074,9811,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,
19986111,6/26/2016 14:57,6/26/2016 15:42,70285,2702,1012,North Shore Trail & Fort Duquesne Bridge,1047,S 22nd St & E Carson St,
19986194,6/26/2016 15:00,6/26/2016 15:06,70101,383,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19986202,6/26/2016 15:00,6/26/2016 15:01,70430,61,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
19986211,6/26/2016 15:00,6/26/2016 17:40,70498,9605,1017,21st St & Penn Ave,1048,S 18th St & Sidney St,
19986419,6/26/2016 15:06,6/26/2016 15:11,70142,313,1047,S 22nd St & E Carson St,1048,S 18th St & Sidney St,
19986582,6/26/2016 15:11,6/26/2016 15:43,70419,1897,1011,Fort Duquesne Blvd & 7th St,1017,21st St & Penn Ave,
19986633,6/26/2016 15:12,6/26/2016 18:10,70113,10672,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19986664,6/26/2016 15:13,6/26/2016 15:41,70437,1723,1011,Fort Duquesne Blvd & 7th St,1017,21st St & Penn Ave,
19986696,6/26/2016 15:13,6/26/2016 15:24,70391,615,1049,S 12th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
19986853,6/26/2016 15:17,6/26/2016 15:28,70261,628,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,
19986911,6/26/2016 15:19,6/26/2016 16:09,70377,2987,1046,S 25th St & E Carson St,1001,Forbes Ave & Market Square,
19986921,6/26/2016 15:19,6/26/2016 16:09,70416,3005,1046,S 25th St & E Carson St,1001,Forbes Ave & Market Square,
19986935,6/26/2016 15:19,6/26/2016 16:09,70228,2959,1034,Ellsworth Ave & N Neville St,1030,S Euclid Ave & Centre Ave,
19986948,6/26/2016 15:20,6/26/2016 16:08,70345,2903,1034,Ellsworth Ave & N Neville St,1030,S Euclid Ave & Centre Ave,
19987075,6/26/2016 15:24,6/26/2016 16:30,70484,3962,1027,Shady Ave & Ellsworth Ave,1017,21st St & Penn Ave,
19987133,6/26/2016 15:26,6/26/2016 15:39,70134,801,1047,S 22nd St & E Carson St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19987282,6/26/2016 15:31,6/26/2016 16:36,70035,3937,1027,Shady Ave & Ellsworth Ave,1017,21st St & Penn Ave,
19987355,6/26/2016 15:33,6/26/2016 16:07,70479,2033,1029,Alder St & S Highland Ave,1017,21st St & Penn Ave,
19987396,6/26/2016 15:34,6/26/2016 16:23,70316,2916,1043,Coltart Ave & Forbes Ave,1043,Coltart Ave & Forbes Ave,
19987411,6/26/2016 15:35,6/26/2016 16:18,70066,2611,1047,S 22nd St & E Carson St,1013,Isabella St & Federal St (PNC Park),
19987416,6/26/2016 15:35,6/26/2016 15:49,70246,864,1029,Alder St & S Highland Ave,1034,Ellsworth Ave & N Neville St,
19987431,6/26/2016 15:35,6/26/2016 15:49,70347,820,1045,S 27th St & Sidney St. (Southside Works),1048,S 18th St & Sidney St,
19987444,6/26/2016 15:36,6/26/2016 16:26,70172,3014,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,
19987467,6/26/2016 15:36,6/27/2016 11:47,70414,72608,1050,Healthy Ride Hub,1021,Taylor St & Liberty Ave,
19987469,6/26/2016 15:36,6/26/2016 16:27,70128,3045,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,
19987744,6/26/2016 15:46,6/26/2016 16:03,70456,1029,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
19987766,6/26/2016 15:46,6/26/2016 16:02,70447,967,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
19987783,6/26/2016 15:47,6/26/2016 18:26,70112,9529,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19987870,6/26/2016 15:49,6/26/2016 17:02,70133,4377,1017,21st St & Penn Ave,1045,S 27th St & Sidney St. (Southside Works),
19987880,6/26/2016 15:50,6/26/2016 17:02,70040,4349,1017,21st St & Penn Ave,1045,S 27th St & Sidney St. (Southside Works),
19988123,6/26/2016 15:57,6/26/2016 16:56,70419,3534,1017,21st St & Penn Ave,1016,17th St & Penn Ave,
19988157,6/26/2016 15:58,6/26/2016 16:57,70083,3501,1017,21st St & Penn Ave,1016,17th St & Penn Ave,
19988266,6/26/2016 16:02,6/26/2016 16:05,70308,181,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,
19988275,6/26/2016 16:02,6/26/2016 16:09,70412,440,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
19988290,6/26/2016 16:02,6/26/2016 16:08,70130,322,1033,Ivy St & Walnut St   ,1028,Penn Ave & Putnam St (Bakery Square),
19988330,6/26/2016 16:04,6/26/2016 16:43,70221,2356,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
19988344,6/26/2016 16:05,6/26/2016 16:44,70061,2376,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,
19988638,6/26/2016 16:16,6/26/2016 16:58,70185,2518,1004,First Ave & B St (T Station),1011,Fort Duquesne Blvd & 7th St,
19988662,6/26/2016 16:17,6/26/2016 16:31,70274,871,1006,Ross St & Sixth Ave (Steel Plaza T Station),1013,Isabella St & Federal St (PNC Park),
19988676,6/26/2016 16:17,6/26/2016 16:58,70158,2433,1004,First Ave & B St (T Station),1011,Fort Duquesne Blvd & 7th St,
19988739,6/26/2016 16:20,6/26/2016 18:38,70323,8326,1006,Ross St & Sixth Ave (Steel Plaza T Station),1007,Stevenson St & Forbes Ave,
19988967,6/26/2016 16:30,6/26/2016 17:26,70190,3331,1013,Isabella St & Federal St (PNC Park),1024,S Negley Ave & Baum Blvd,
19988968,6/26/2016 16:30,6/26/2016 17:25,70134,3258,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19988987,6/26/2016 16:31,6/26/2016 16:35,70443,249,1048,S 18th St & Sidney St,1047,S 22nd St & E Carson St,
19989034,6/26/2016 16:33,6/26/2016 16:59,70015,1547,1023,Liberty Ave & Baum Blvd,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19989082,6/26/2016 16:36,6/26/2016 17:24,70266,2879,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19989109,6/26/2016 16:37,6/26/2016 16:52,70032,870,1021,Taylor St & Liberty Ave,1033,Ivy St & Walnut St   ,
19989126,6/26/2016 16:38,6/26/2016 17:37,70154,3531,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19989174,6/26/2016 16:41,6/26/2016 17:39,70263,3503,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19989271,6/26/2016 16:45,6/26/2016 16:54,70192,572,1034,Ellsworth Ave & N Neville St,1029,Alder St & S Highland Ave,
19989538,6/26/2016 16:55,6/26/2016 17:35,70400,2375,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
19989600,6/26/2016 16:57,6/26/2016 17:34,70474,2254,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,
19989686,6/26/2016 16:59,6/26/2016 17:04,70484,306,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19989694,6/26/2016 16:59,6/26/2016 17:02,70445,196,1021,Taylor St & Liberty Ave,1020,42nd & Penn Ave.,
19989789,6/26/2016 17:01,6/26/2016 17:30,70077,1736,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19989790,6/26/2016 17:01,6/26/2016 17:30,70431,1759,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19990055,6/26/2016 17:08,6/26/2016 17:26,70168,1076,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,
19990062,6/26/2016 17:09,6/26/2016 17:26,70207,1054,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,
19990142,6/26/2016 17:11,6/26/2016 18:00,70404,2923,1012,North Shore Trail & Fort Duquesne Bridge,1011,Fort Duquesne Blvd & 7th St,
19990239,6/26/2016 17:13,6/26/2016 17:59,70448,2787,1012,North Shore Trail & Fort Duquesne Bridge,1011,Fort Duquesne Blvd & 7th St,
19990297,6/26/2016 17:15,6/26/2016 17:38,70277,1403,1013,Isabella St & Federal St (PNC Park),1019,42nd St & Butler St,
19990423,6/26/2016 17:18,6/26/2016 17:25,70258,423,1028,Penn Ave & Putnam St (Bakery Square),1033,Ivy St & Walnut St   ,
19990497,6/26/2016 17:20,6/26/2016 17:28,70398,471,1035,Fifth Ave & S Dithridge St,1039,Atwood St & Bates St,
19990577,6/26/2016 17:24,6/26/2016 18:06,70396,2518,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
19990723,6/26/2016 17:29,6/26/2016 17:52,70377,1401,1001,Forbes Ave & Market Square,1045,S 27th St & Sidney St. (Southside Works),
19990740,6/26/2016 17:29,6/26/2016 17:52,70416,1332,1001,Forbes Ave & Market Square,1045,S 27th St & Sidney St. (Southside Works),
19991140,6/26/2016 17:46,6/26/2016 17:54,70051,461,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
19991174,6/26/2016 17:49,6/26/2016 18:49,70184,3618,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
19991281,6/26/2016 17:54,6/26/2016 19:23,70091,5365,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
19991310,6/26/2016 17:55,6/26/2016 19:21,70370,5191,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
19991352,6/26/2016 17:57,6/26/2016 19:22,70475,5128,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
19991356,6/26/2016 17:57,6/26/2016 19:22,70073,5125,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
19991359,6/26/2016 17:57,6/26/2016 18:09,70419,733,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
19991404,6/26/2016 17:59,6/26/2016 19:22,70420,5017,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
19991419,6/26/2016 17:59,6/26/2016 18:07,70265,425,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
19991513,6/26/2016 18:03,6/26/2016 18:17,70070,830,1046,S 25th St & E Carson St,1004,First Ave & B St (T Station),
19991525,6/26/2016 18:04,6/26/2016 18:50,70092,2781,1020,42nd & Penn Ave.,1029,Alder St & S Highland Ave,
19991580,6/26/2016 18:06,6/26/2016 18:35,70391,1759,1045,S 27th St & Sidney St. (Southside Works),1012,North Shore Trail & Fort Duquesne Bridge,
19991603,6/26/2016 18:07,6/26/2016 18:35,70154,1682,1045,S 27th St & Sidney St. (Southside Works),1012,North Shore Trail & Fort Duquesne Bridge,
19991604,6/26/2016 18:07,6/26/2016 19:17,70377,4165,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
19991643,6/26/2016 18:09,6/26/2016 18:21,70303,701,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,
19991661,6/26/2016 18:10,6/26/2016 18:23,70349,778,1014,Ridge Ave & Brighton Rd (CCAC),1012,North Shore Trail & Fort Duquesne Bridge,
19991686,6/26/2016 18:11,6/26/2016 18:12,70126,98,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
19991728,6/26/2016 18:12,6/26/2016 18:33,70063,1207,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
19991745,6/26/2016 18:13,6/26/2016 18:34,70477,1222,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
19991757,6/26/2016 18:14,6/26/2016 18:22,70271,509,1048,S 18th St & Sidney St,1046,S 25th St & E Carson St,
19991760,6/26/2016 18:14,6/26/2016 18:22,70261,488,1048,S 18th St & Sidney St,1046,S 25th St & E Carson St,
19991855,6/26/2016 18:20,6/26/2016 18:22,70070,103,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
19991869,6/26/2016 18:22,6/26/2016 18:50,70479,1715,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
19991877,6/26/2016 18:22,6/26/2016 18:50,70401,1706,1017,21st St & Penn Ave,1001,Forbes Ave & Market Square,
19991894,6/26/2016 18:23,6/26/2016 18:35,70445,738,1020,42nd & Penn Ave.,1026,Penn Ave & S Whitfield St,
19991910,6/26/2016 18:23,6/26/2016 19:20,70139,3367,1005,Forbes Ave & Grant St,1005,Forbes Ave & Grant St,
19991924,6/26/2016 18:24,6/26/2016 18:35,70198,652,1020,42nd & Penn Ave.,1026,Penn Ave & S Whitfield St,
19991927,6/26/2016 18:24,6/26/2016 19:21,70007,3396,1005,Forbes Ave & Grant St,1012,North Shore Trail & Fort Duquesne Bridge,
19991937,6/26/2016 18:25,6/26/2016 19:21,70302,3337,1005,Forbes Ave & Grant St,1012,North Shore Trail & Fort Duquesne Bridge,
19992062,6/26/2016 18:32,6/26/2016 19:31,70164,3579,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,
19992064,6/26/2016 18:32,6/26/2016 19:31,70098,3548,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,
19992146,6/26/2016 18:38,6/26/2016 19:49,70443,4293,1047,S 22nd St & E Carson St,1046,S 25th St & E Carson St,
19992149,6/26/2016 18:38,6/26/2016 19:16,70261,2270,1046,S 25th St & E Carson St,1027,Shady Ave & Ellsworth Ave,
19992154,6/26/2016 18:38,6/26/2016 19:16,70271,2253,1046,S 25th St & E Carson St,1027,Shady Ave & Ellsworth Ave,
19992171,6/26/2016 18:39,6/26/2016 19:48,70470,4132,1047,S 22nd St & E Carson St,1046,S 25th St & E Carson St,
19992196,6/26/2016 18:41,6/26/2016 20:05,70399,5054,1042,Centre Ave & Kirkpatrick St,1001,Forbes Ave & Market Square,
19992231,6/26/2016 18:43,6/26/2016 19:42,70319,3560,1014,Ridge Ave & Brighton Rd (CCAC),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19992266,6/26/2016 18:45,6/26/2016 19:22,70071,2244,1014,Ridge Ave & Brighton Rd (CCAC),1013,Isabella St & Federal St (PNC Park),
19992274,6/26/2016 18:46,6/26/2016 19:23,70017,2222,1014,Ridge Ave & Brighton Rd (CCAC),1013,Isabella St & Federal St (PNC Park),
19992282,6/26/2016 18:46,6/26/2016 19:14,70400,1686,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
19992297,6/26/2016 18:47,6/26/2016 19:15,70474,1641,1016,17th St & Penn Ave,1001,Forbes Ave & Market Square,
19992311,6/26/2016 18:48,6/26/2016 20:43,70095,6871,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19992323,6/26/2016 18:49,6/26/2016 20:43,70407,6865,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19992398,6/26/2016 18:55,6/26/2016 19:36,70258,2507,1033,Ivy St & Walnut St   ,1023,Liberty Ave & Baum Blvd,
19992433,6/26/2016 18:58,6/26/2016 19:37,70159,2344,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19992460,6/26/2016 19:01,6/26/2016 19:36,70032,2146,1033,Ivy St & Walnut St   ,1023,Liberty Ave & Baum Blvd,
19992534,6/26/2016 19:08,6/26/2016 19:58,70027,2984,1048,S 18th St & Sidney St,1012,North Shore Trail & Fort Duquesne Bridge,
19992579,6/26/2016 19:14,6/26/2016 19:31,70092,1017,1029,Alder St & S Highland Ave,1037,Frew St & Schenley Dr,
19992630,6/26/2016 19:18,6/26/2016 19:30,70330,683,1016,17th St & Penn Ave,1012,North Shore Trail & Fort Duquesne Bridge,
19992684,6/26/2016 19:25,6/26/2016 20:23,70244,3478,1049,S 12th St & E Carson St,1048,S 18th St & Sidney St,
19992687,6/26/2016 19:26,6/26/2016 20:01,70133,2133,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19992688,6/26/2016 19:26,6/26/2016 19:53,70040,1620,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19992758,6/26/2016 19:34,6/26/2016 20:06,70231,1907,1023,Liberty Ave & Baum Blvd,1013,Isabella St & Federal St (PNC Park),
19992759,6/26/2016 19:35,6/26/2016 20:06,70457,1891,1023,Liberty Ave & Baum Blvd,1013,Isabella St & Federal St (PNC Park),
19992763,6/26/2016 19:35,6/26/2016 20:11,70203,2174,1041,Fifth Ave & S Bouquet St,1004,First Ave & B St (T Station),
19992834,6/26/2016 19:46,6/26/2016 19:57,70068,650,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1024,S Negley Ave & Baum Blvd,
19992839,6/26/2016 19:46,6/26/2016 19:57,70478,636,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1024,S Negley Ave & Baum Blvd,
19992856,6/26/2016 19:48,6/26/2016 19:57,70416,554,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
19992858,6/26/2016 19:48,6/26/2016 20:10,70473,1316,1009,12th St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
19992863,6/26/2016 19:49,6/26/2016 20:10,70287,1264,1009,12th St & Penn Ave,1013,Isabella St & Federal St (PNC Park),
19992874,6/26/2016 19:50,6/26/2016 19:57,70263,420,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
19993019,6/26/2016 20:10,6/27/2016 13:00,70319,60596,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
19993025,6/26/2016 20:11,6/26/2016 21:07,70482,3372,1044,Zulema St & Coltart Ave,1044,Zulema St & Coltart Ave,
19993026,6/26/2016 20:11,6/26/2016 20:21,70103,592,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
19993035,6/26/2016 20:13,6/26/2016 20:19,70143,367,1037,Frew St & Schenley Dr,1035,Fifth Ave & S Dithridge St,
19993041,6/26/2016 20:15,6/26/2016 21:46,70037,5455,1021,Taylor St & Liberty Ave,1012,North Shore Trail & Fort Duquesne Bridge,
19993042,6/26/2016 20:15,6/26/2016 22:50,70483,9314,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19993045,6/26/2016 20:16,6/26/2016 20:39,70165,1378,1007,Stevenson St & Forbes Ave,1045,S 27th St & Sidney St. (Southside Works),
19993046,6/26/2016 20:16,6/26/2016 20:40,70064,1404,1007,Stevenson St & Forbes Ave,1045,S 27th St & Sidney St. (Southside Works),
19993048,6/26/2016 20:17,6/26/2016 20:37,70323,1224,1007,Stevenson St & Forbes Ave,1045,S 27th St & Sidney St. (Southside Works),
19993115,6/26/2016 20:32,6/26/2016 20:49,70170,1007,1041,Fifth Ave & S Bouquet St,1035,Fifth Ave & S Dithridge St,
19993129,6/26/2016 20:34,6/26/2016 21:43,70385,4130,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1012,North Shore Trail & Fort Duquesne Bridge,
19993131,6/26/2016 20:34,6/26/2016 21:45,70079,4220,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1012,North Shore Trail & Fort Duquesne Bridge,
19993138,6/26/2016 20:36,6/26/2016 21:44,70280,4064,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1012,North Shore Trail & Fort Duquesne Bridge,
19993217,6/26/2016 20:52,6/26/2016 21:55,70330,3789,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
19993222,6/26/2016 20:54,6/26/2016 21:54,70065,3613,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
19993224,6/26/2016 20:54,6/26/2016 21:45,70027,3084,1012,North Shore Trail & Fort Duquesne Bridge,1047,S 22nd St & E Carson St,
19993230,6/26/2016 20:55,6/28/2016 10:14,70040,134335,1045,S 27th St & Sidney St. (Southside Works),1038,Boulevard of the Allies & Parkview Ave,
19993257,6/26/2016 21:03,6/26/2016 21:13,70344,554,1028,Penn Ave & Putnam St (Bakery Square),1028,Penn Ave & Putnam St (Bakery Square),
19993266,6/26/2016 21:06,6/26/2016 21:08,70335,84,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
19993279,6/26/2016 21:09,6/26/2016 22:12,70015,3730,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19993285,6/26/2016 21:10,6/26/2016 22:11,70484,3655,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
19993290,6/26/2016 21:11,6/27/2016 7:57,70488,38775,1018,37th St & Butler St,1001,Forbes Ave & Market Square,
19993293,6/26/2016 21:12,6/26/2016 21:14,70172,109,1018,37th St & Butler St,1018,37th St & Butler St,
19993320,6/26/2016 21:18,6/26/2016 21:57,70165,2322,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19993399,6/26/2016 21:44,6/26/2016 21:49,70284,320,1035,Fifth Ave & S Dithridge St,1037,Frew St & Schenley Dr,
19993406,6/26/2016 21:47,6/26/2016 22:30,70101,2586,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
19993407,6/26/2016 21:47,6/26/2016 21:58,70107,629,1020,42nd & Penn Ave.,1026,Penn Ave & S Whitfield St,
19993480,6/26/2016 22:13,6/26/2016 22:31,70214,1089,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
19993605,6/26/2016 22:43,6/26/2016 23:32,70407,2962,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19993607,6/26/2016 22:43,6/26/2016 23:32,70159,2907,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19993610,6/26/2016 22:44,6/26/2016 23:32,70021,2886,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19993613,6/26/2016 22:44,6/26/2016 23:32,70283,2852,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19993618,6/26/2016 22:45,6/26/2016 23:32,70095,2804,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
19993654,6/26/2016 22:54,6/26/2016 23:07,70189,749,1013,Isabella St & Federal St (PNC Park),1009,12th St & Penn Ave,
19993657,6/26/2016 22:55,6/26/2016 23:06,70177,700,1013,Isabella St & Federal St (PNC Park),1009,12th St & Penn Ave,
19993658,6/26/2016 22:55,6/26/2016 23:09,70073,845,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,
19993660,6/26/2016 22:56,6/26/2016 23:21,70080,1544,1013,Isabella St & Federal St (PNC Park),1019,42nd St & Butler St,
19993664,6/26/2016 22:56,6/26/2016 23:22,70160,1531,1013,Isabella St & Federal St (PNC Park),1019,42nd St & Butler St,
19993683,6/26/2016 23:02,6/26/2016 23:35,70066,1999,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
19993685,6/26/2016 23:02,6/26/2016 23:37,70338,2068,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
19993686,6/26/2016 23:02,6/26/2016 23:36,70420,2009,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
19993687,6/26/2016 23:03,6/26/2016 23:36,70475,1984,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
19993688,6/26/2016 23:03,6/26/2016 23:36,70353,2019,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
19993689,6/26/2016 23:03,6/26/2016 23:36,70071,2014,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
