Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
11173154,6/13/2015 15:51,6/13/2015 16:10,70436,1187,1000,Liberty Ave & Stanwix St,1007,Stevenson St & Forbes Ave,
11173212,6/13/2015 15:53,6/13/2015 16:21,70461,1708,1018,37th St & Butler St,1018,37th St & Butler St,
11173235,6/13/2015 15:54,6/13/2015 16:42,70137,2900,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
11173243,6/13/2015 15:54,6/13/2015 16:42,70203,2860,1001,Forbes Ave & Market Square,1018,37th St & Butler St,
11173268,6/13/2015 15:55,6/13/2015 16:13,70178,1058,1001,Forbes Ave & Market Square,1013,Isabella St & Federal St (PNC Park),
11173269,6/13/2015 15:55,6/13/2015 16:11,70235,922,1001,Forbes Ave & Market Square,1013,Isabella St & Federal St (PNC Park),
11173401,6/13/2015 15:59,6/13/2015 16:23,70168,1390,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,
11173416,6/13/2015 16:00,6/13/2015 17:47,70323,6398,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11173435,6/13/2015 16:01,6/13/2015 16:17,70207,952,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
11173443,6/13/2015 16:01,6/13/2015 16:07,70241,348,1001,Forbes Ave & Market Square,1003,First Ave & Smithfield St (Art Institute),
11173453,6/13/2015 16:01,6/13/2015 16:02,70139,69,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11173539,6/13/2015 16:04,6/13/2015 16:17,70056,795,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
11173551,6/13/2015 16:05,6/13/2015 16:12,70076,441,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
11173641,6/13/2015 16:08,6/13/2015 17:30,70271,4933,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11173657,6/13/2015 16:08,6/13/2015 17:29,70245,4808,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,
11173690,6/13/2015 16:10,6/13/2015 17:28,70010,4702,1000,Liberty Ave & Stanwix St,1001,Forbes Ave & Market Square,
11173719,6/13/2015 16:11,6/13/2015 16:34,70114,1338,1016,17th St & Penn Ave,1000,Liberty Ave & Stanwix St,
11173784,6/13/2015 16:15,6/13/2015 16:33,70189,1083,1016,17th St & Penn Ave,1000,Liberty Ave & Stanwix St,
11173795,6/13/2015 16:16,6/13/2015 16:30,70474,851,1000,Liberty Ave & Stanwix St,1011,Fort Duquesne Blvd & 7th St,
11173813,6/13/2015 16:16,6/13/2015 16:18,70021,114,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11173875,6/13/2015 16:19,6/13/2015 16:35,70266,905,1006,Ross St & Sixth Ave (Steel Plaza T Station),1047,S 22nd St & E Carson St,
11173892,6/13/2015 16:20,6/13/2015 16:39,70122,1169,1041,Fifth Ave & S Bouquet St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11173953,6/13/2015 16:23,6/13/2015 16:41,70491,1080,1049,S 12th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
11173969,6/13/2015 16:23,6/13/2015 16:41,70117,1058,1049,S 12th St & E Carson St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
11173994,6/13/2015 16:24,6/13/2015 16:36,70224,671,1032,Walnut St & College St,1032,Walnut St & College St,
11174026,6/13/2015 16:26,6/13/2015 16:44,70165,1062,1000,Liberty Ave & Stanwix St,1016,17th St & Penn Ave,
11174082,6/13/2015 16:28,6/13/2015 18:18,70112,6595,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1044,Zulema St & Coltart Ave,
11174088,6/13/2015 16:29,6/13/2015 16:37,70061,528,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11174093,6/13/2015 16:29,6/13/2015 17:22,70187,3204,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,
11174130,6/13/2015 16:30,6/13/2015 18:24,70214,6833,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1044,Zulema St & Coltart Ave,
11174252,6/13/2015 16:36,6/13/2015 17:34,70076,3474,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11174311,6/13/2015 16:38,6/13/2015 17:22,70213,2664,1049,S 12th St & E Carson St,1000,Liberty Ave & Stanwix St,
11174381,6/13/2015 16:41,6/13/2015 17:04,70189,1352,1000,Liberty Ave & Stanwix St,1007,Stevenson St & Forbes Ave,
11174398,6/13/2015 16:42,6/13/2015 17:03,70399,1243,1000,Liberty Ave & Stanwix St,1007,Stevenson St & Forbes Ave,
11174449,6/13/2015 16:44,6/13/2015 16:53,70376,553,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
11174480,6/13/2015 16:46,6/13/2015 16:58,70122,756,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1044,Zulema St & Coltart Ave,
11174530,6/13/2015 16:48,6/13/2015 17:03,70142,899,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
11174545,6/13/2015 16:49,6/13/2015 17:39,70314,2990,1008,Centre Ave & PPG Paints Arena,1000,Liberty Ave & Stanwix St,
11174548,6/13/2015 16:49,6/13/2015 20:40,70266,13819,1047,S 22nd St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11174667,6/13/2015 16:55,6/13/2015 17:11,70419,986,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11174698,6/13/2015 16:56,6/13/2015 17:04,70165,486,1016,17th St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11174755,6/13/2015 16:58,6/13/2015 20:39,70247,13262,1049,S 12th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11174811,6/13/2015 17:01,6/13/2015 17:51,70153,3004,1008,Centre Ave & PPG Paints Arena,1000,Liberty Ave & Stanwix St,
11174927,6/13/2015 17:06,6/13/2015 17:23,70318,971,1000,Liberty Ave & Stanwix St,1009,12th St & Penn Ave,
11174965,6/13/2015 17:08,6/13/2015 17:10,70114,134,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11175026,6/13/2015 17:10,6/13/2015 17:21,70208,657,1032,Walnut St & College St,1032,Walnut St & College St,
11175079,6/13/2015 17:13,6/13/2015 17:45,70368,1944,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
11175090,6/13/2015 17:13,6/13/2015 17:27,70411,826,1023,Liberty Ave & Baum Blvd,1029,Alder St & S Highland Ave,
11175099,6/13/2015 17:13,6/13/2015 17:39,70126,1560,1008,Centre Ave & PPG Paints Arena,1000,Liberty Ave & Stanwix St,
11175101,6/13/2015 17:14,6/13/2015 17:23,70114,549,1000,Liberty Ave & Stanwix St,1009,12th St & Penn Ave,
11175158,6/13/2015 17:16,6/13/2015 17:20,70081,248,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11175198,6/13/2015 17:18,6/13/2015 17:29,70026,650,1042,Centre Ave & Kirkpatrick St,1008,Centre Ave & PPG Paints Arena,
11175231,6/13/2015 17:19,6/13/2015 17:20,10914,63,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
11175275,6/13/2015 17:21,6/13/2015 17:46,70372,1482,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
11175488,6/13/2015 17:31,6/13/2015 17:32,70059,94,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11175570,6/13/2015 17:34,6/13/2015 17:38,70397,200,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11175597,6/13/2015 17:36,6/13/2015 18:16,70018,2441,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11175621,6/13/2015 17:37,6/13/2015 18:17,70010,2448,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11175655,6/13/2015 17:39,6/13/2015 18:39,70072,3599,1047,S 22nd St & E Carson St,1004,First Ave & B St (T Station),
11175721,6/13/2015 17:43,6/13/2015 18:14,70245,1883,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11175774,6/13/2015 17:47,6/13/2015 18:11,70327,1478,1007,Stevenson St & Forbes Ave,1000,Liberty Ave & Stanwix St,
11175832,6/13/2015 17:49,6/13/2015 17:54,70464,301,1031,Maryland Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,
11175892,6/13/2015 17:52,6/13/2015 19:20,70307,5283,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,
11175947,6/13/2015 17:55,6/13/2015 19:20,70166,5149,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,
11176154,6/13/2015 18:06,6/13/2015 18:29,70343,1409,1047,S 22nd St & E Carson St,1007,Stevenson St & Forbes Ave,
11176304,6/13/2015 18:13,6/13/2015 18:29,70314,933,1000,Liberty Ave & Stanwix St,1049,S 12th St & E Carson St,
11176321,6/13/2015 18:14,6/13/2015 18:57,70480,2585,1025,Penn Ave & N Fairmount St,1001,Forbes Ave & Market Square,
11176462,6/13/2015 18:22,6/13/2015 18:33,70103,690,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
11176562,6/13/2015 18:26,6/13/2015 18:41,70174,903,1008,Centre Ave & PPG Paints Arena,1049,S 12th St & E Carson St,
11176859,6/13/2015 18:43,6/13/2015 19:13,70404,1832,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11176944,6/13/2015 18:47,6/13/2015 18:57,70102,579,1003,First Ave & Smithfield St (Art Institute),1000,Liberty Ave & Stanwix St,
11176948,6/13/2015 18:48,6/13/2015 19:11,70136,1376,1019,42nd St & Butler St,1000,Liberty Ave & Stanwix St,
11176956,6/13/2015 18:48,6/13/2015 18:57,70219,536,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
11176971,6/13/2015 18:49,6/13/2015 19:01,70178,735,1013,Isabella St & Federal St (PNC Park),1000,Liberty Ave & Stanwix St,
11176998,6/13/2015 18:50,6/13/2015 19:07,70118,1013,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,
11177005,6/13/2015 18:50,6/13/2015 19:01,70056,617,1013,Isabella St & Federal St (PNC Park),1000,Liberty Ave & Stanwix St,
11177018,6/13/2015 18:51,6/13/2015 19:55,70477,3816,1002,Third Ave & Wood St,1002,Third Ave & Wood St,
11177042,6/13/2015 18:52,6/13/2015 19:30,70164,2279,1018,37th St & Butler St,1000,Liberty Ave & Stanwix St,
11177049,6/13/2015 18:53,6/13/2015 19:32,70203,2373,1018,37th St & Butler St,1000,Liberty Ave & Stanwix St,
11177054,6/13/2015 18:53,6/13/2015 19:33,70290,2382,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11177056,6/13/2015 18:53,6/13/2015 19:33,70322,2385,1046,S 25th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11177058,6/13/2015 18:53,6/13/2015 19:54,70121,3635,1002,Third Ave & Wood St,1002,Third Ave & Wood St,
11177082,6/13/2015 18:54,6/13/2015 19:54,70481,3554,1002,Third Ave & Wood St,1002,Third Ave & Wood St,
11177084,6/13/2015 18:55,6/13/2015 19:02,70491,428,1006,Ross St & Sixth Ave (Steel Plaza T Station),1000,Liberty Ave & Stanwix St,
11177150,6/13/2015 18:58,6/13/2015 19:46,70301,2911,1018,37th St & Butler St,1018,37th St & Butler St,
11177178,6/13/2015 18:59,6/13/2015 19:46,70268,2815,1018,37th St & Butler St,1018,37th St & Butler St,
11177212,6/13/2015 19:02,6/13/2015 19:11,70103,527,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
11177278,6/13/2015 19:06,6/13/2015 19:52,70372,2769,1000,Liberty Ave & Stanwix St,1046,S 25th St & E Carson St,
11177279,6/13/2015 19:06,6/13/2015 19:52,70327,2758,1000,Liberty Ave & Stanwix St,1046,S 25th St & E Carson St,
11177388,6/13/2015 19:12,6/13/2015 19:23,70064,653,1009,12th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
11177442,6/13/2015 19:15,6/13/2015 19:40,70227,1489,1019,42nd St & Butler St,1000,Liberty Ave & Stanwix St,
11177482,6/13/2015 19:18,6/13/2015 19:41,70071,1405,1019,42nd St & Butler St,1000,Liberty Ave & Stanwix St,
11177546,6/13/2015 19:22,6/13/2015 19:33,70241,648,1003,First Ave & Smithfield St (Art Institute),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11177566,6/13/2015 19:23,6/13/2015 19:59,70312,2116,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
11177605,6/13/2015 19:26,6/13/2015 19:58,70207,1945,1013,Isabella St & Federal St (PNC Park),1001,Forbes Ave & Market Square,
11177728,6/13/2015 19:35,6/13/2015 19:40,70164,316,1000,Liberty Ave & Stanwix St,1003,First Ave & Smithfield St (Art Institute),
11177851,6/13/2015 19:43,6/13/2015 19:58,70086,867,1033,Ivy St & Walnut St   ,1030,S Euclid Ave & Centre Ave,
11177875,6/13/2015 19:45,6/13/2015 19:59,70291,837,1033,Ivy St & Walnut St   ,1030,S Euclid Ave & Centre Ave,
11177883,6/13/2015 19:45,6/13/2015 19:48,70253,133,1026,Penn Ave & S Whitfield St,1026,Penn Ave & S Whitfield St,
11177939,6/13/2015 19:50,6/13/2015 20:06,70429,939,1041,Fifth Ave & S Bouquet St,1024,S Negley Ave & Baum Blvd,
11178016,6/13/2015 19:55,6/14/2015 18:14,70197,80323,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11178045,6/13/2015 19:58,6/13/2015 20:32,70230,2062,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11178092,6/13/2015 20:02,6/13/2015 20:05,70295,181,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178113,6/13/2015 20:05,6/13/2015 20:31,70081,1611,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11178168,6/13/2015 20:10,6/13/2015 22:45,70480,9299,1001,Forbes Ave & Market Square,1008,Centre Ave & PPG Paints Arena,
11178179,6/13/2015 20:11,6/13/2015 20:21,70031,608,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
11178184,6/13/2015 20:11,6/13/2015 20:21,70460,557,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
11178188,6/13/2015 20:12,6/13/2015 21:31,70207,4762,1001,Forbes Ave & Market Square,1008,Centre Ave & PPG Paints Arena,
11178190,6/13/2015 20:12,6/13/2015 20:22,70446,572,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
11178228,6/13/2015 20:16,6/13/2015 20:25,70066,539,1024,S Negley Ave & Baum Blvd,1029,Alder St & S Highland Ave,
11178319,6/13/2015 20:27,6/13/2015 22:03,70195,5750,1009,12th St & Penn Ave,1000,Liberty Ave & Stanwix St,
11178327,6/13/2015 20:28,6/13/2015 21:38,70283,4191,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
11178339,6/13/2015 20:30,6/13/2015 21:57,70419,5251,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11178344,6/13/2015 20:30,6/13/2015 21:57,70353,5210,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11178401,6/13/2015 20:39,6/13/2015 20:57,70464,1075,1033,Ivy St & Walnut St   ,1041,Fifth Ave & S Bouquet St,
11178419,6/13/2015 20:41,6/13/2015 20:51,70235,620,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11178422,6/13/2015 20:42,6/13/2015 20:51,70094,590,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11178423,6/13/2015 20:42,6/13/2015 20:56,70095,859,1028,Penn Ave & Putnam St (Bakery Square),1031,Maryland Ave & Ellsworth Ave,
11178445,6/13/2015 20:44,6/14/2015 1:56,70192,18713,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
11178457,6/13/2015 20:46,6/13/2015 20:48,70213,114,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178465,6/13/2015 20:47,6/13/2015 20:49,70228,106,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
11178468,6/13/2015 20:47,6/13/2015 20:55,70411,454,1029,Alder St & S Highland Ave,1031,Maryland Ave & Ellsworth Ave,
11178479,6/13/2015 20:50,6/13/2015 20:53,70360,187,1025,Penn Ave & N Fairmount St,1025,Penn Ave & N Fairmount St,
11178506,6/13/2015 20:53,6/13/2015 21:39,70064,2750,1011,Fort Duquesne Blvd & 7th St,1008,Centre Ave & PPG Paints Arena,
11178511,6/13/2015 20:53,6/13/2015 22:06,70466,4359,1025,Penn Ave & N Fairmount St,1012,North Shore Trail & Fort Duquesne Bridge,
11178538,6/13/2015 20:57,6/13/2015 21:45,70491,2879,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178539,6/13/2015 20:57,6/13/2015 21:41,70187,2645,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178567,6/13/2015 21:01,6/13/2015 21:07,70095,337,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
11178623,6/13/2015 21:10,6/13/2015 22:04,70071,3211,1000,Liberty Ave & Stanwix St,1044,Zulema St & Coltart Ave,
11178624,6/13/2015 21:10,6/14/2015 10:19,70180,47300,1000,Liberty Ave & Stanwix St,1005,Forbes Ave & Grant St,
11178645,6/13/2015 21:14,6/13/2015 21:23,70118,526,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178675,6/13/2015 21:19,6/13/2015 21:52,70474,2023,1011,Fort Duquesne Blvd & 7th St,1018,37th St & Butler St,
11178679,6/13/2015 21:19,6/13/2015 21:52,70302,1992,1011,Fort Duquesne Blvd & 7th St,1018,37th St & Butler St,
11178693,6/13/2015 21:20,6/13/2015 21:24,70400,205,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
11178728,6/13/2015 21:24,6/14/2015 10:20,70153,46530,1000,Liberty Ave & Stanwix St,1005,Forbes Ave & Grant St,
11178736,6/13/2015 21:25,6/13/2015 21:55,70300,1805,1046,S 25th St & E Carson St,1047,S 22nd St & E Carson St,
11178754,6/13/2015 21:27,6/13/2015 21:51,70368,1409,1000,Liberty Ave & Stanwix St,1005,Forbes Ave & Grant St,
11178757,6/13/2015 21:28,6/13/2015 22:07,70118,2310,1000,Liberty Ave & Stanwix St,1044,Zulema St & Coltart Ave,
11178758,6/13/2015 21:28,6/13/2015 21:34,70066,343,1029,Alder St & S Highland Ave,1033,Ivy St & Walnut St   ,
11178799,6/13/2015 21:34,6/13/2015 21:46,70228,701,1016,17th St & Penn Ave,1018,37th St & Butler St,
11178835,6/13/2015 21:40,6/13/2015 22:26,70478,2764,1000,Liberty Ave & Stanwix St,1025,Penn Ave & N Fairmount St,
11178838,6/13/2015 21:40,6/13/2015 21:42,70056,132,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11178848,6/13/2015 21:42,6/13/2015 22:25,70136,2620,1000,Liberty Ave & Stanwix St,1025,Penn Ave & N Fairmount St,
11178851,6/13/2015 21:42,6/13/2015 21:59,70337,980,1009,12th St & Penn Ave,1018,37th St & Butler St,
11178867,6/13/2015 21:46,6/13/2015 21:50,70400,209,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
11178924,6/13/2015 22:00,6/13/2015 22:20,70294,1204,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,
11178971,6/13/2015 22:08,6/13/2015 23:47,70076,5935,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11178993,6/13/2015 22:10,6/13/2015 22:41,70010,1835,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
11178996,6/13/2015 22:11,6/13/2015 22:41,70018,1831,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
11179009,6/13/2015 22:14,6/13/2015 22:20,70411,320,1031,Maryland Ave & Ellsworth Ave,1029,Alder St & S Highland Ave,
11179010,6/13/2015 22:14,6/13/2015 22:21,70095,418,1031,Maryland Ave & Ellsworth Ave,1029,Alder St & S Highland Ave,
11179035,6/13/2015 22:20,6/13/2015 22:49,70383,1768,1016,17th St & Penn Ave,1033,Ivy St & Walnut St   ,
11179045,6/13/2015 22:22,6/13/2015 22:24,70411,86,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,
11179056,6/13/2015 22:25,6/13/2015 23:12,70227,2828,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),
11179061,6/13/2015 22:26,6/13/2015 23:46,70323,4767,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1041,Fifth Ave & S Bouquet St,
11179075,6/13/2015 22:29,6/13/2015 23:11,70295,2570,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),
11179104,6/13/2015 22:35,6/13/2015 22:57,70187,1290,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,
11179162,6/13/2015 22:48,6/13/2015 22:57,70178,569,1000,Liberty Ave & Stanwix St,1012,North Shore Trail & Fort Duquesne Bridge,
11179169,6/13/2015 22:50,6/13/2015 23:59,70235,4185,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
11179170,6/13/2015 22:50,6/13/2015 23:09,70094,1115,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1013,Isabella St & Federal St (PNC Park),
11179182,6/13/2015 22:54,6/13/2015 23:11,70208,997,1032,Walnut St & College St,1041,Fifth Ave & S Bouquet St,
11179188,6/13/2015 22:56,6/13/2015 23:04,70226,488,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
11179189,6/13/2015 22:56,6/13/2015 23:03,70139,420,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1017,21st St & Penn Ave,
11179190,6/13/2015 22:56,6/13/2015 23:21,70256,1472,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,
11179192,6/13/2015 22:56,6/13/2015 23:20,70023,1395,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,
11179193,6/13/2015 22:57,6/13/2015 23:21,70204,1483,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,
11179203,6/13/2015 22:59,6/13/2015 23:00,70187,86,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
11179208,6/13/2015 23:00,6/13/2015 23:32,70036,1952,1012,North Shore Trail & Fort Duquesne Bridge,1025,Penn Ave & N Fairmount St,
11179223,6/13/2015 23:05,6/13/2015 23:45,70383,2410,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,
11179248,6/13/2015 23:11,6/13/2015 23:42,70404,1858,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11179250,6/13/2015 23:12,6/13/2015 23:45,70143,1973,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11179262,6/13/2015 23:16,6/13/2015 23:17,70227,94,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
11179277,6/13/2015 23:19,6/13/2015 23:26,70307,401,1023,Liberty Ave & Baum Blvd,1026,Penn Ave & S Whitfield St,
11179289,6/13/2015 23:22,6/13/2015 23:36,70288,860,1041,Fifth Ave & S Bouquet St,1023,Liberty Ave & Baum Blvd,
11179299,6/13/2015 23:25,6/14/2015 0:45,70278,4755,1019,42nd St & Butler St,1019,42nd St & Butler St,
11179314,6/13/2015 23:30,6/13/2015 23:56,70016,1563,1004,First Ave & B St (T Station),1011,Fort Duquesne Blvd & 7th St,
11179333,6/13/2015 23:42,6/14/2015 0:50,70332,4087,1019,42nd St & Butler St,1019,42nd St & Butler St,
11179364,6/13/2015 23:55,6/14/2015 0:07,70165,684,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1004,First Ave & B St (T Station),
11179366,6/13/2015 23:56,6/14/2015 12:13,70306,44239,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
11179367,6/13/2015 23:56,6/14/2015 0:07,70105,660,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1004,First Ave & B St (T Station),
11179369,6/13/2015 23:56,6/14/2015 14:55,70010,53909,1019,42nd St & Butler St,1019,42nd St & Butler St,
11179370,6/13/2015 23:56,6/13/2015 23:59,70352,157,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
11179371,6/13/2015 23:57,6/14/2015 0:07,70085,620,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1004,First Ave & B St (T Station),
11179378,6/14/2015 0:00,6/14/2015 0:17,70183,1010,1006,Ross St & Sixth Ave (Steel Plaza T Station),1049,S 12th St & E Carson St,
11179380,6/14/2015 0:00,6/14/2015 0:21,70151,1226,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11179381,6/14/2015 0:01,6/14/2015 0:20,70094,1161,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11179382,6/14/2015 0:01,6/14/2015 0:44,70331,2547,1019,42nd St & Butler St,1019,42nd St & Butler St,
11179386,6/14/2015 0:02,6/14/2015 0:17,70409,885,1006,Ross St & Sixth Ave (Steel Plaza T Station),1049,S 12th St & E Carson St,
11179415,6/14/2015 0:15,6/14/2015 1:14,10914,3545,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),
11179423,6/14/2015 0:20,6/14/2015 1:01,70383,2455,1033,Ivy St & Walnut St   ,1049,S 12th St & E Carson St,
11179430,6/14/2015 0:24,6/14/2015 1:01,70066,2238,1033,Ivy St & Walnut St   ,1049,S 12th St & E Carson St,
11179433,6/14/2015 0:24,6/14/2015 1:00,70159,2146,1033,Ivy St & Walnut St   ,1049,S 12th St & E Carson St,
11179438,6/14/2015 0:27,6/14/2015 0:44,70103,1051,1031,Maryland Ave & Ellsworth Ave,1019,42nd St & Butler St,
11179452,6/14/2015 0:31,6/14/2015 1:53,70350,4903,1001,Forbes Ave & Market Square,1019,42nd St & Butler St,
11179516,6/14/2015 0:55,6/14/2015 1:10,70109,914,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
11179560,6/14/2015 1:11,6/14/2015 1:27,70017,952,1019,42nd St & Butler St,1016,17th St & Penn Ave,
11179633,6/14/2015 1:27,6/14/2015 2:09,70240,2537,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
11179648,6/14/2015 1:29,6/14/2015 2:10,70085,2446,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
11179689,6/14/2015 1:36,6/14/2015 2:48,70262,4335,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11179704,6/14/2015 1:38,6/14/2015 1:43,70307,329,1026,Penn Ave & S Whitfield St,1023,Liberty Ave & Baum Blvd,
11179786,6/14/2015 1:51,6/14/2015 2:48,70208,3385,1041,Fifth Ave & S Bouquet St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11179791,6/14/2015 1:52,6/14/2015 2:48,70261,3392,1041,Fifth Ave & S Bouquet St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
